img,variant,klass,pixel_identical,max_abs_diff,vllm_prod_hit,vllm_prod_sha_hit,vllm_pil_hit,sglang_hit
img_0230.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0230.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0230.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0230.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0230.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0230.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0230.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0230.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0231.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0231.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0231.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0231.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0231.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0231.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0231.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0231.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0231.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0232.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0232.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0232.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0232.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0232.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0232.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0232.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0232.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0232.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0233.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0233.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0233.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0233.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0233.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0233.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0233.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0233.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0233.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0234.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0234.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0234.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0234.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0234.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0234.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0234.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0234.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0234.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0235.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0235.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0235.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0235.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0235.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0235.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0235.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0235.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0235.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0236.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0236.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0236.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0236.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0236.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0236.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0236.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0236.png,Y2_jpeg_q95,lossy,0,8,0,0,0,0
img_0236.png,Y3_resize99,lossy,0,5,0,0,0,0
img_0237.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0237.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0237.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0237.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0237.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0237.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0237.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0237.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0237.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0238.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0238.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0238.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0238.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0238.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0238.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0238.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0238.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0238.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0239.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0239.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0239.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0239.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0239.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0239.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0239.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0239.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0239.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0240.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0240.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0240.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0240.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0240.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0240.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0240.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0240.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0240.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0241.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0241.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0241.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0241.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0241.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0241.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0241.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0241.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0241.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0242.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0242.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0242.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0242.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0242.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0242.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0242.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0242.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0242.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0243.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0243.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0243.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0243.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0243.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0243.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0243.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0243.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0243.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0244.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0244.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0244.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0244.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0244.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0244.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0244.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0244.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0244.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0245.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0245.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0245.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0245.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0245.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0245.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0245.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0245.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0245.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0246.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0246.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0246.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0246.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0246.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0246.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0246.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0246.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0246.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0247.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0247.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0247.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0247.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0247.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0247.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0247.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0247.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0247.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0248.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0248.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0248.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0248.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0248.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0248.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0248.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0248.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0248.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0249.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0249.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0249.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0249.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0249.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0249.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0249.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0249.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0249.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0250.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0250.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0250.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0250.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0250.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0250.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0250.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0250.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0250.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0251.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0251.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0251.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0251.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0251.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0251.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0251.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0251.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0251.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0252.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0252.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0252.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0252.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0252.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0252.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0252.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0252.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0252.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0253.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0253.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0253.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0253.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0253.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0253.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0253.png,Y1_jpeg_q90,lossy,0,4,0,0,0,0
img_0253.png,Y2_jpeg_q95,lossy,0,2,0,0,0,0
img_0253.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0254.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0254.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0254.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0254.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0254.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0254.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0254.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0254.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0254.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0255.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0255.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0255.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0255.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0255.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0255.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0255.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0255.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0255.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0256.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0256.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0256.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0256.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0256.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0256.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0256.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0256.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0256.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0257.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0257.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0257.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0257.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0257.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0257.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0257.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0257.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0257.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0258.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0258.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0258.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0258.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0258.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0258.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0258.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0258.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0258.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0259.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0259.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0259.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0259.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0259.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0259.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0259.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0259.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0259.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0260.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0260.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0260.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0260.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0260.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0260.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0260.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0260.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0260.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0261.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0261.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0261.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0261.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0261.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0261.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0261.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0261.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0261.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0262.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0262.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0262.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0262.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0262.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0262.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0262.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0262.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0262.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0263.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0263.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0263.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0263.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0263.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0263.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0263.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0263.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0263.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0264.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0264.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0264.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0264.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0264.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0264.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0264.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0264.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0264.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0265.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0265.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0265.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0265.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0265.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0265.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0265.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0265.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0265.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0266.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0266.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0266.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0266.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0266.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0266.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0266.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0266.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0266.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0267.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0267.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0267.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0267.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0267.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0267.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0267.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0267.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0267.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0268.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0268.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0268.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0268.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0268.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0268.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0268.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0268.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0268.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0269.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0269.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0269.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0269.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0269.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0269.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0269.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0269.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0269.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0270.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0270.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0270.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0270.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0270.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0270.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0270.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0270.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0270.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0271.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0271.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0271.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0271.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0271.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0271.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0271.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0271.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0271.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0272.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0272.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0272.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0272.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0272.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0272.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0272.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0272.png,Y2_jpeg_q95,lossy,0,8,0,0,0,0
img_0272.png,Y3_resize99,lossy,0,5,0,0,0,0
img_0273.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0273.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0273.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0273.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0273.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0273.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0273.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0273.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0273.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0274.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0274.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0274.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0274.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0274.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0274.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0274.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0274.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0274.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0275.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0275.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0275.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0275.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0275.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0275.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0275.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0275.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0275.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0276.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0276.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0276.png,L2_exif_strip,lossless,1,0,0,0,1,1
