verb_frac,noise,ratio,seed,n_msg_nonzero,succ_trunc,succ_generic,succ_rolecond,succ_oracle,bin_trunc,bin_generic,bin_rolecond,bin_oracle,actual_ratio_generic,actual_ratio_rolecond,actual_ratio_trunc,rc_minus_gen_mean,auc_rolematch,auc_salience
0.6,med,0.5,22,369,0.5084279082452988,0.6597138615820136,0.6853302280068618,0.9940414155373015,0.2222222222222222,0.3902439024390244,0.3875338753387534,0.983739837398374,0.48880117495869285,0.4888623707239459,0.48821981518878893,0.025616366424848283,0.6617160216019328,0.6580408429544337
0.6,med,0.7,22,369,0.6838086155005245,0.8626573206193288,0.8483514104599402,1.0,0.3956639566395664,0.6991869918699187,0.6449864498644986,1.0,0.6828988434000367,0.6850406951838933,0.6849489015360137,-0.014305910159388572,0.6617160216019328,0.6580408429544337
0.6,med,0.3,33,375,0.3265085010490207,0.44468839832922336,0.47230783302304924,0.9289829320356268,0.112,0.17333333333333334,0.18133333333333335,0.7946666666666666,0.29024342511328227,0.28982190976560734,0.29033374983064114,0.02761943469382592,0.6617160216019328,0.6580408429544337
0.6,med,0.5,33,375,0.5160569260992324,0.680146160935124,0.6695074657635154,0.9966503596661715,0.22133333333333333,0.37866666666666665,0.38666666666666666,0.9893333333333333,0.48727174191217426,0.4876782031402893,0.4870308759992172,-0.010638695171608658,0.6617160216019328,0.6580408429544337
0.6,med,0.7,33,375,0.7085652802911151,0.8731764225290416,0.8373125468944315,0.9995601374570446,0.4186666666666667,0.712,0.64,0.9973333333333333,0.6840893010372289,0.6839237057220708,0.6836376774504344,-0.03586387563461015,0.6617160216019328,0.6580408429544337
0.6,med,0.3,44,381,0.331271868701261,0.4384355465494896,0.46719347626266927,0.927830937249148,0.11286089238845144,0.16535433070866143,0.2020997375328084,0.800524934383202,0.2903735268262884,0.290462922955436,0.2908205074720265,0.028757929713179687,0.6617160216019328,0.6580408429544337
0.6,med,0.5,44,381,0.524239812036304,0.6992190615325139,0.6937155043867637,0.9955877740674876,0.2388451443569554,0.4120734908136483,0.4225721784776903,0.9868766404199475,0.489741794180312,0.48637453998241875,0.4871344070801734,-0.005503557145750287,0.6617160216019328,0.6580408429544337
0.6,med,0.7,44,381,0.7051918938579023,0.8969155654757052,0.8477800529968655,1.0,0.4068241469816273,0.7401574803149606,0.6509186351706037,1.0,0.6839250860437743,0.6840442808826378,0.6845210602380917,-0.0491355124788397,0.6617160216019328,0.6580408429544337
0.6,med,0.3,55,373,0.3237303387257088,0.4286398278438382,0.5073645770770764,0.9194218710784691,0.128686327077748,0.18498659517426275,0.24128686327077747,0.7774798927613941,0.2915082766663133,0.2908570476608763,0.29006951491011523,0.07872474923323823,0.6617160216019328,0.6580408429544337
0.6,med,0.5,55,373,0.5363224494837,0.6694727437766252,0.7089978012409386,0.9925550978242559,0.24664879356568364,0.38873994638069703,0.45576407506702415,0.9785522788203753,0.4885429129624862,0.48721016523042904,0.4876190764664011,0.039525057464313354,0.6617160216019328,0.6580408429544337
0.6,med,0.7,55,373,0.7144050472382115,0.8699284517946945,0.8536621926774287,1.0,0.4450402144772118,0.7131367292225201,0.6702412868632708,1.0,0.6849263202532221,0.681533871480713,0.6825788668615306,-0.016266259117265716,0.6617160216019328,0.6580408429544337
0.6,med,0.3,66,371,0.33305346190981616,0.43037211649956497,0.44913794825921616,0.9215688153923774,0.11859838274932614,0.16711590296495957,0.18867924528301888,0.7951482479784366,0.28976921569514164,0.2903872533502163,0.2907188833114759,0.018765831759651158,0.6617160216019328,0.6580408429544337
0.6,med,0.5,66,371,0.5376061273301691,0.6802996194551573,0.6673369327219962,0.997248427672956,0.2749326145552561,0.40161725067385445,0.3935309973045822,0.9919137466307277,0.4874055985167096,0.4884457106679329,0.4884306365787847,-0.012962686733161071,0.6617160216019328,0.6580408429544337
0.6,med,0.7,66,371,0.7053850535621922,0.8841904991610602,0.8220307087023565,1.0,0.4420485175202156,0.7277628032345014,0.6415094339622641,1.0,0.6830069793032756,0.6825547566288307,0.6835797946909058,-0.0621597904587037,0.6617160216019328,0.6580408429544337
0.6,med,0.3,77,383,0.3104601426023012,0.42755460862047184,0.47162463253606396,0.9170780594534554,0.10704960835509138,0.17754569190600522,0.206266318537859,0.7754569190600522,0.2907730598983561,0.2903259460184509,0.29053459916240665,0.044070023915592144,0.6617160216019328,0.6580408429544337
0.6,med,0.5,77,383,0.5176747574748347,0.6846168835083924,0.7010308362736981,0.991756444618091,0.2506527415143603,0.4308093994778068,0.4360313315926893,0.97911227154047,0.4891127770243081,0.4881142226925198,0.48809931889652297,0.016413952765305603,0.6617160216019328,0.6580408429544337
0.6,med,0.7,77,383,0.6962165029630306,0.899466915672207,0.8392688683454291,1.0,0.4255874673629243,0.7545691906005222,0.6579634464751958,1.0,0.6843226969909236,0.6832943350671417,0.6831602009031701,-0.060198047326777894,0.6617160216019328,0.6580408429544337
0.6,med,0.3,88,371,0.33530639595215755,0.4176849451443977,0.47913984605220317,0.9182348619976127,0.11320754716981132,0.15902964959568733,0.21293800539083557,0.784366576819407,0.2899272600264233,0.2901550470000456,0.2902917191842189,0.06145490090780548,0.6617160216019328,0.6580408429544337
0.6,med,0.5,88,371,0.4983736141467917,0.6517705592657682,0.7178861017640777,0.9898825150251488,0.18598382749326145,0.3611859838274933,0.42857142857142855,0.967654986522911,0.4879348832971405,0.48810192707779687,0.4872970797709982,0.06611554249830959,0.6617160216019328,0.6580408429544337
0.6,med,0.7,88,371,0.6942441177958141,0.8601451886577188,0.8526349626174156,1.0,0.3935309973045822,0.6792452830188679,0.6522911051212938,1.0,0.6811134227270657,0.6829812759107683,0.6832090628843905,-0.007510226040303241,0.6617160216019328,0.6580408429544337
0.6,high,0.3,11,379,0.2773331705670183,0.4445403401855522,0.39896788428477437,0.9307964638348742,0.10026385224274406,0.19261213720316622,0.1345646437994723,0.8337730870712401,0.2906992270373722,0.29066955476759193,0.2908327522513835,-0.04557245590077787,0.5986090421605719,0.6618580078566221
0.6,high,0.5,11,379,0.4733247599792539,0.6850891779114635,0.6206638932645877,0.9958348678911435,0.20316622691292877,0.41424802110817943,0.33509234828496043,0.9894459102902374,0.4893550732163257,0.4894440900256665,0.4881236740204442,-0.06442528464687584,0.5986090421605719,0.6618580078566221
0.6,high,0.7,11,379,0.6553685528218509,0.8665491137980361,0.804985656414777,1.0,0.38786279683377306,0.7044854881266491,0.58311345646438,1.0,0.6836490957375785,0.6837529486818095,0.6823138435974659,-0.061563457383259,0.5986090421605719,0.6618580078566221
0.6,high,0.3,22,377,0.32016357525051437,0.4725611512365737,0.4032001598129298,0.9194429101149267,0.10079575596816977,0.1989389920424403,0.16976127320954906,0.7851458885941645,0.29048184777745206,0.29052813478777406,0.2893401015228426,-0.06936099142364392,0.5986090421605719,0.6618580078566221
0.6,high,0.5,22,377,0.5233555985656503,0.7074467772437482,0.5994074034938736,0.9964165610495567,0.2440318302387268,0.4323607427055703,0.3103448275862069,0.9840848806366048,0.48826624288337217,0.4874176476941354,0.4878033727801521,-0.10803937374987466,0.5986090421605719,0.6618580078566221
0.6,high,0.7,22,377,0.7021764337053904,0.8950440438467816,0.7915148242224164,1.0,0.4244031830238727,0.7559681697612732,0.5543766578249337,1.0,0.6811596438986006,0.6819002360637526,0.6819619520775153,-0.10352921962436526,0.5986090421605719,0.6618580078566221
0.6,high,0.3,33,372,0.31893475638166885,0.4253799863064377,0.40438086808393525,0.9217376227897015,0.09946236559139784,0.17473118279569894,0.15591397849462366,0.782258064516129,0.2900236180453825,0.2900535143053604,0.29026278812520556,-0.020999118222502455,0.5986090421605719,0.6618580078566221
0.6,high,0.5,33,372,0.5005807279084701,0.6594032929690472,0.6236562042284232,0.989945344136258,0.21774193548387097,0.3763440860215054,0.33064516129032256,0.978494623655914,0.48817602917874975,0.4877724296690484,0.48651678674997756,-0.035747088740624024,0.5986090421605719,0.6618580078566221
0.6,high,0.7,33,372,0.7162879611825704,0.8684671012905274,0.7940381354302045,0.9983246470690945,0.42473118279569894,0.6908602150537635,0.5483870967741935,0.9919354838709677,0.6823372896050705,0.6828754222846722,0.6826213040748602,-0.07442896586032292,0.5986090421605719,0.6618580078566221
0.6,high,0.3,44,372,0.3267086114205515,0.4798797551201313,0.3975060957877396,0.9225527529632469,0.13440860215053763,0.21505376344086022,0.13978494623655913,0.7849462365591398,0.29030626664088416,0.29030626664088416,0.29054425917386845,-0.0823736593323917,0.5986090421605719,0.6618580078566221
0.6,high,0.5,44,372,0.5280351093202883,0.7045614507424919,0.6249254877532703,0.9943013550692573,0.22580645161290322,0.43010752688172044,0.3387096774193548,0.9758064516129032,0.48903003168275594,0.4883904267503607,0.48850942301685285,-0.07963596298922153,0.5986090421605719,0.6618580078566221
0.6,high,0.7,44,372,0.6900252721802314,0.8877059831521306,0.7897363312510521,1.0,0.3897849462365591,0.7231182795698925,0.553763440860215,1.0,0.6837971708637641,0.6822055957994317,0.6837079236638951,-0.09796965190107845,0.5986090421605719,0.6618580078566221
0.6,high,0.3,55,372,0.3085822180736118,0.4295770016099277,0.40375461690966863,0.9215041498056009,0.10215053763440861,0.1532258064516129,0.15591397849462366,0.7795698924731183,0.2896217971084849,0.29074442101430586,0.29038032677458014,-0.025822384700259063,0.5986090421605719,0.6618580078566221
0.6,high,0.5,55,372,0.5160888869701338,0.6834982540620603,0.5985579090333064,0.9919214270308464,0.20967741935483872,0.40053763440860213,0.3010752688172043,0.967741935483871,0.48799247538571233,0.48774974589256187,0.48676365732663807,-0.08494034502875397,0.5986090421605719,0.6618580078566221
0.6,high,0.7,55,372,0.7090687571527993,0.8864210608283538,0.7856906546433382,0.9996479774705581,0.41397849462365593,0.728494623655914,0.543010752688172,0.9973118279569892,0.6821912404994159,0.6828587466055798,0.6826766994857169,-0.10073040618501557,0.5986090421605719,0.6618580078566221
0.6,high,0.3,66,374,0.3323941306846906,0.4077852152839267,0.3897674250300577,0.9101134288335004,0.12032085561497326,0.14171122994652408,0.12834224598930483,0.7513368983957219,0.29048187378785617,0.29034760554975386,0.29036252424287634,-0.01801779025386903,0.5986090421605719,0.6618580078566221
0.6,high,0.5,66,374,0.5065824072859796,0.649330324712337,0.5960565821754786,0.991187985315739,0.20053475935828877,0.3502673796791444,0.2647058823529412,0.9705882352941176,0.4885573623750559,0.4884529315231986,0.4890944353274653,-0.053273742536858286,0.5986090421605719,0.6618580078566221
0.6,high,0.7,66,374,0.7050642435543361,0.8456077837103485,0.7653772851014525,1.0,0.3770053475935829,0.6417112299465241,0.4786096256684492,1.0,0.6832015515440847,0.6823959421154707,0.6844398030732508,-0.08023049860889596,0.5986090421605719,0.6618580078566221
0.6,high,0.3,77,382,0.33825458532998653,0.43065715816555716,0.4042033064536663,0.9243563695488041,0.12827225130890052,0.1806282722513089,0.13612565445026178,0.8036649214659686,0.29097888115358234,0.29040967934965045,0.29000102164426345,-0.026453851711890883,0.5986090421605719,0.6618580078566221
0.6,high,0.5,77,382,0.5302137381914863,0.6819294699314593,0.6240115035356029,0.9972250651055046,0.24345549738219896,0.4293193717277487,0.3324607329842932,0.9869109947643979,0.4881854138389013,0.4888129953150313,0.48799567990425735,-0.05791796639585645,0.5986090421605719,0.6618580078566221
0.6,high,0.7,77,382,0.7056109060158199,0.8727793444346794,0.8104010666746858,1.0,0.41361256544502617,0.7068062827225131,0.5785340314136126,1.0,0.6832756834070377,0.6823270137338179,0.6841513784900097,-0.06237827775999363,0.5986090421605719,0.6618580078566221
0.6,high,0.3,88,378,0.323256730581114,0.4425778843610521,0.3820877479815344,0.9141041004436854,0.0873015873015873,0.16137566137566137,0.12962962962962962,0.7751322751322751,0.2897394602567769,0.2907629554930086,0.29023615647435996,-0.06049013637951773,0.5986090421605719,0.6618580078566221
0.6,high,0.5,88,378,0.5061565842359236,0.6579506550493394,0.584764821608693,0.9948203756003197,0.21693121693121692,0.38095238095238093,0.2724867724867725,0.9841269841269841,0.48682249883351647,0.486942910037779,0.48828248468519997,-0.07318583344064626,0.5986090421605719,0.6618580078566221
0.6,high,0.7,88,378,0.7087275856325623,0.8698267110223052,0.7756830458095861,1.0,0.42063492063492064,0.701058201058201,0.5132275132275133,1.0,0.6830476075798854,0.6815575189271361,0.6824455515585726,-0.09414366521271908,0.5986090421605719,0.6618580078566221
0.8,low,0.3,11,294,0.3012203600333784,0.4946014941097299,0.5433129205232733,0.973616111921759,0.19387755102040816,0.3741496598639456,0.3945578231292517,0.9455782312925171,0.2890148407785815,0.29034230740547395,0.2898501006786487,0.0487114264135434,0.710821248878019,0.6882286826937783
0.8,low,0.5,11,294,0.513318006261994,0.7916640692932455,0.772769090768886,1.0,0.37755102040816324,0.6904761904761905,0.6598639455782312,1.0,0.4877768662838392,0.4875083898873891,0.48695652173913045,-0.0188949785243595,0.710821248878019,0.6882286826937783
0.8,low,0.7,11,294,0.6696417205570387,0.9275938559106277,0.9253814069746096,1.0,0.5340136054421769,0.8843537414965986,0.8707482993197279,1.0,0.6828100529495115,0.6831978521888284,0.6819897084048028,-0.0022124489360182175,0.710821248878019,0.6882286826937783
0.8,low,0.3,22,289,0.324410166065116,0.48534067704438905,0.5809486766894816,0.979986734116387,0.18339100346020762,0.35294117647058826,0.43944636678200694,0.9584775086505191,0.29061029356838725,0.2908194517068798,0.2905804138343169,0.09560799964509258,0.710821248878019,0.6882286826937783
0.8,low,0.5,22,289,0.5301642317383704,0.7168991550952952,0.8076213799262668,1.0,0.3494809688581315,0.5951557093425606,0.671280276816609,1.0,0.487413162022858,0.4885037723164264,0.48665122880406364,0.09072222483097162,0.710821248878019,0.6882286826937783
0.8,low,0.7,22,289,0.7426586693550982,0.9218658820998458,0.9497250979975327,1.0,0.5951557093425606,0.8581314878892734,0.903114186851211,1.0,0.6825427653693882,0.684230970344364,0.6837379547322029,0.027859215897686914,0.710821248878019,0.6882286826937783
0.8,low,0.3,33,296,0.3221767843264244,0.5020138496658582,0.5213079641752257,0.9822164417890363,0.17905405405405406,0.3277027027027027,0.3277027027027027,0.9594594594594594,0.29024029463261486,0.2900742619090744,0.2906327356155286,0.019294114509367556,0.710821248878019,0.6882286826937783
0.8,low,0.5,33,296,0.5106940444719114,0.7626786282233994,0.7576013515293722,0.9985521235521235,0.3108108108108108,0.6148648648648649,0.6047297297297297,0.9966216216216216,0.48825695828050475,0.48798526836925676,0.48804564390508964,-0.005077276694027095,0.710821248878019,0.6882286826937783
0.8,low,0.7,33,296,0.7022927803009824,0.912570124655975,0.9011920315210643,1.0,0.5337837837837838,0.8547297297297297,0.8277027027027027,1.0,0.6851264867475699,0.681911489464469,0.6832246573688342,-0.011378093134910689,0.710821248878019,0.6882286826937783
0.8,low,0.3,44,299,0.33358113536773887,0.5135830749392386,0.5568708499146204,0.9808295914889421,0.20735785953177258,0.3511705685618729,0.391304347826087,0.9498327759197325,0.29062099147362863,0.29113408284916625,0.29170753791594356,0.04328777497538189,0.710821248878019,0.6882286826937783
0.8,low,0.5,44,299,0.47932974670483436,0.7684120568206814,0.7873423934177773,0.9985917972187995,0.3076923076923077,0.6254180602006689,0.6655518394648829,0.9966555183946488,0.4879800799818909,0.48826680751527957,0.48867426243114764,0.01893033659709601,0.710821248878019,0.6882286826937783
0.8,low,0.7,44,299,0.6917763630730094,0.9298030692463946,0.8987603948296293,1.0,0.5518394648829431,0.8795986622073578,0.8193979933110368,1.0,0.6826228023843658,0.6831358937599035,0.6841318946653588,-0.031042674416765167,0.710821248878019,0.6882286826937783
0.8,low,0.3,55,303,0.3445188712869207,0.47218197832003916,0.5164780142476885,0.9825846694272897,0.19471947194719472,0.30363036303630364,0.3696369636963696,0.9537953795379538,0.2900753152992558,0.29090720026144956,0.2907883595525647,0.04429603592764934,0.710821248878019,0.6882286826937783
0.8,low,0.5,55,303,0.5472942734799134,0.7606881542929292,0.7194418861775427,1.0,0.3795379537953795,0.6270627062706271,0.5841584158415841,1.0,0.4883758931622027,0.48852444404830875,0.48785596506083156,-0.04124626811538653,0.710821248878019,0.6882286826937783
0.8,low,0.7,55,303,0.7306406334832857,0.9263118493150194,0.8844659509119618,1.0,0.5907590759075908,0.8844884488448845,0.8217821782178217,1.0,0.684789874771603,0.6839876999866304,0.6829626988724987,-0.04184589840305758,0.710821248878019,0.6882286826937783
0.8,low,0.3,66,300,0.36962178636294957,0.4879473534683043,0.5812437999085488,0.9705948410408501,0.24333333333333335,0.33666666666666667,0.43333333333333335,0.9433333333333334,0.2900488400488401,0.29030830280830283,0.2893772893772894,0.09329644644024453,0.710821248878019,0.6882286826937783
0.8,low,0.5,66,300,0.5600553608670527,0.7456161862610159,0.7842024793956918,1.0,0.3933333333333333,0.6333333333333333,0.6766666666666666,1.0,0.4875915750915751,0.4876984126984127,0.4883241758241758,0.038586293134675806,0.710821248878019,0.6882286826937783
0.8,low,0.7,66,300,0.7409836356931181,0.9191669392868811,0.9137579256168533,1.0,0.5833333333333334,0.8533333333333334,0.8433333333333334,1.0,0.6836691086691087,0.6825854700854701,0.6814407814407815,-0.0054090136700278065,0.710821248878019,0.6882286826937783
0.8,low,0.3,77,303,0.33926906002702933,0.5032787743636836,0.5707296952990674,0.9728686930452333,0.21782178217821782,0.3465346534653465,0.39603960396039606,0.9372937293729373,0.2905425481340623,0.2902899928690278,0.2909288091276444,0.06745092093538374,0.710821248878019,0.6882286826937783
0.8,low,0.5,77,303,0.5371510756011082,0.7452211757244009,0.7984541721054549,0.9960745062360487,0.3795379537953795,0.6138613861386139,0.6831683168316832,0.9900990099009901,0.488233895887806,0.4875505110530069,0.4887241502258141,0.05323299638105403,0.710821248878019,0.6882286826937783
0.8,low,0.7,77,303,0.7076817793556571,0.9223585941057986,0.9358838381463568,1.0,0.5643564356435643,0.858085808580858,0.8745874587458746,1.0,0.6835779652959354,0.6848407416211076,0.6820032089374851,0.013525244040558293,0.710821248878019,0.6882286826937783
0.8,low,0.3,88,297,0.29532962097057586,0.48595202295903384,0.5289698122105211,0.9734007608558513,0.17845117845117844,0.30976430976430974,0.3771043771043771,0.9461279461279462,0.2912405644413708,0.29119642147702357,0.2902988478686305,0.043017789251487255,0.710821248878019,0.6882286826937783
0.8,low,0.5,88,297,0.5217606452487626,0.779854018878149,0.7485023880151479,1.0,0.3602693602693603,0.6464646464646465,0.6127946127946128,1.0,0.48839775753741116,0.4895160459675402,0.48836832889451304,-0.03135163086300108,0.710821248878019,0.6882286826937783
0.8,low,0.7,88,297,0.684659738063589,0.9221338928355602,0.9013213091071021,1.0,0.531986531986532,0.8619528619528619,0.8181818181818182,1.0,0.6825090860934948,0.6841865187386884,0.6834802313091332,-0.02081258372845817,0.710821248878019,0.6882286826937783
0.8,med,0.3,11,297,0.29894814833429517,0.5650632057904909,0.4881173149356647,0.9872353808633604,0.18181818181818182,0.39057239057239057,0.31313131313131315,0.9595959595959596,0.2903045838359469,0.28964113389626056,0.29021411338962605,-0.07694589085482614,0.6533699905923529,0.6911384725485178
0.8,med,0.5,11,297,0.5227020308622884,0.7676489053159241,0.7206201386554497,0.9980262394055498,0.3771043771043771,0.6363636363636364,0.5757575757575758,0.9966329966329966,0.4874246079613993,0.4882840772014475,0.4875150784077201,-0.04702876666047447,0.6533699905923529,0.6911384725485178
0.8,med,0.7,11,297,0.6905913223202026,0.924180871669396,0.8489040210327297,1.0,0.5488215488215489,0.8720538720538721,0.7744107744107744,1.0,0.6837454764776839,0.6836248492159228,0.6830066344993969,-0.0752768506366664,0.6533699905923529,0.6911384725485178
0.8,med,0.3,22,307,0.29209563815231987,0.5077791420629822,0.5393563179823351,0.9765319522042887,0.16938110749185667,0.36482084690553745,0.3941368078175896,0.9348534201954397,0.29085988546821967,0.2905309430181965,0.29021695249771984,0.031577175919352794,0.6533699905923529,0.6911384725485178
0.8,med,0.5,22,307,0.48710919611998493,0.7413877155060697,0.7104019285056329,1.0,0.31921824104234525,0.6091205211726385,0.5765472312703583,1.0,0.48834497091849705,0.4875973744411716,0.48831506705940403,-0.030985787000436808,0.6533699905923529,0.6911384725485178
0.8,med,0.7,22,307,0.6828872349966242,0.9240904708888275,0.8471808589915102,1.0,0.5472312703583062,0.8631921824104235,0.755700325732899,1.0,0.6829293820367518,0.6824957760799031,0.6843498153436701,-0.0769096118973173,0.6533699905923529,0.6911384725485178
0.8,med,0.3,33,300,0.36473145567698106,0.5006860737989453,0.4964259330995845,0.9794362336804737,0.21666666666666667,0.31666666666666665,0.34,0.9466666666666667,0.29135373981012935,0.2915433187989442,0.29042042786519473,-0.004260140699360737,0.6533699905923529,0.6911384725485178
0.8,med,0.5,33,300,0.5361853909534692,0.7694563693449216,0.707524053802519,0.9979456586381207,0.35333333333333333,0.6066666666666667,0.54,0.9933333333333333,0.48826797719218934,0.48847213918014376,0.48921587213626355,-0.06193231554240253,0.6533699905923529,0.6911384725485178
0.8,med,0.7,33,300,0.7347440231772793,0.9352109749620948,0.8500962726070848,1.0,0.5666666666666667,0.88,0.7433333333333333,1.0,0.6834468376766366,0.6838843276508246,0.683578084668893,-0.08511470235501002,0.6533699905923529,0.6911384725485178
0.8,med,0.3,44,307,0.3337537851004607,0.47614110892962974,0.501067459053651,0.9897081511069052,0.19543973941368079,0.3257328990228013,0.3485342019543974,0.9739413680781759,0.2910496483366472,0.28912069323678663,0.29162833486660533,0.024926350124021283,0.6533699905923529,0.6911384725485178
0.8,med,0.5,44,307,0.5143863760847014,0.71763320242616,0.7254887936504667,1.0,0.3517915309446254,0.5895765472312704,0.5732899022801303,1.0,0.487699201709351,0.4881295070777814,0.4880701546131703,0.007855591224306666,0.6533699905923529,0.6911384725485178
0.8,med,0.7,44,307,0.7160159826701982,0.8942924371922847,0.8617730751255709,1.0,0.5863192182410424,0.8338762214983714,0.7687296416938111,1.0,0.6839184497136244,0.6821527138914444,0.680995340831528,-0.032519362066713756,0.6533699905923529,0.6911384725485178
0.8,med,0.3,55,296,0.3465015437363582,0.4926828856040767,0.4384431722898114,0.9882397906417366,0.22297297297297297,0.3547297297297297,0.30067567567567566,0.972972972972973,0.29044880187111105,0.290610611788588,0.2903164119386299,-0.054239713314265296,0.6533699905923529,0.6911384725485178
0.8,med,0.5,55,296,0.5220070840778763,0.7556366624083789,0.6694868050070686,1.0,0.35135135135135137,0.6317567567567568,0.5304054054054054,1.0,0.4875479913505244,0.48881305070534414,0.4885629808328798,-0.0861498574013103,0.6533699905923529,0.6911384725485178
0.8,med,0.7,55,296,0.7264129431205593,0.941864392880231,0.847440710788784,1.0,0.5878378378378378,0.8716216216216216,0.7635135135135135,1.0,0.682617201865227,0.6842205910474985,0.6836174813550845,-0.09442368209144707,0.6533699905923529,0.6911384725485178
0.8,med,0.3,66,303,0.32913346520224007,0.48871183997673834,0.4754899911941748,0.978393260320418,0.1848184818481848,0.32673267326732675,0.30363036303630364,0.9438943894389439,0.29049937323266184,0.2908491968632481,0.29095122875550244,-0.013221848782563522,0.6533699905923529,0.6911384725485178
0.8,med,0.5,66,303,0.5076835800091954,0.7265344080631398,0.6976106105046819,1.0,0.33663366336633666,0.5874587458745875,0.5511551155115512,1.0,0.48832463632918405,0.48867445995977027,0.4883392123137918,-0.028923797558457892,0.6533699905923529,0.6911384725485178
0.8,med,0.7,66,303,0.6659241035347676,0.8978201859923646,0.849753004905704,1.0,0.504950495049505,0.834983498349835,0.7458745874587459,1.0,0.6846777249803224,0.6835991021193482,0.6829869107658222,-0.04806718108666043,0.6533699905923529,0.6911384725485178
0.8,med,0.3,77,301,0.32131039965933306,0.4974457993558414,0.4890751015656358,0.9807678845572926,0.19601328903654486,0.31893687707641194,0.3222591362126246,0.946843853820598,0.29099854500727496,0.2903685481572592,0.28949855250723744,-0.008370697790205644,0.6533699905923529,0.6911384725485178
0.8,med,0.5,77,301,0.49407140180310366,0.7445390022810131,0.6862906496779594,1.0,0.34219269102990035,0.6378737541528239,0.5382059800664452,1.0,0.48814255928720357,0.48836755816220917,0.4877525612371938,-0.058248352603053784,0.6533699905923529,0.6911384725485178
0.8,med,0.7,77,301,0.6987183434466333,0.9257146370997238,0.8375624436900054,1.0,0.5581395348837209,0.8770764119601329,0.7308970099667774,1.0,0.6822715886420568,0.6830665846670767,0.6838615806920966,-0.08815219340971839,0.6533699905923529,0.6911384725485178
0.8,med,0.3,88,300,0.30590263693358516,0.5531321519843527,0.510435867946601,0.9908150862015804,0.15666666666666668,0.39,0.34,0.9733333333333334,0.2914645833938373,0.29084018238317894,0.2903319490024105,-0.04269628403775175,0.6533699905923529,0.6911384725485178
0.8,med,0.5,88,300,0.5136379245616305,0.7697516992850849,0.7364450650208513,1.0,0.32666666666666666,0.6433333333333333,0.57,1.0,0.4885139255946331,0.48812185984375456,0.48900763802166525,-0.03330663426423358,0.6533699905923529,0.6911384725485178
0.8,med,0.7,88,300,0.6953129115320092,0.9505602441538892,0.8850153204143982,1.0,0.56,0.9033333333333333,0.81,1.0,0.6849533877385067,0.6842273400516946,0.6857084773327912,-0.06554492373949093,0.6533699905923529,0.6911384725485178
0.8,high,0.3,11,298,0.2828323054420356,0.47192999654033446,0.3603287292688664,0.9798298101486391,0.15771812080536912,0.3187919463087248,0.20469798657718122,0.959731543624161,0.289947481322583,0.29062800502995784,0.2908499149345366,-0.11160126727146812,0.5790044996440117,0.6853385464271047
0.8,high,0.5,11,298,0.493280788216352,0.73448510811541,0.5822256552370536,0.9993634307101468,0.33221476510067116,0.6040268456375839,0.412751677852349,0.9966442953020134,0.48864560988238775,0.4884532879650862,0.4876840002958799,-0.15225945287835643,0.5790044996440117,0.6853385464271047
0.8,high,0.7,11,298,0.7163960384666793,0.9055903285006461,0.7714658390287471,1.0,0.5604026845637584,0.8456375838926175,0.6342281879194631,1.0,0.6827723944078704,0.6825800724905688,0.6822398106368814,-0.13412448947189906,0.5790044996440117,0.6853385464271047
0.8,high,0.3,22,288,0.320905643788973,0.4639690133304406,0.4072863649339511,0.9640456960457574,0.1909722222222222,0.2951388888888889,0.21875,0.9166666666666666,0.29100211556062355,0.2914822427943405,0.29080706387192606,-0.056682648396489545,0.5790044996440117,0.6853385464271047
0.8,high,0.5,22,288,0.5606745789850391,0.7144796777395184,0.6025249894231623,0.9984567901234568,0.3645833333333333,0.5381944444444444,0.3993055555555556,0.9965277777777778,0.48770424162403037,0.4888445438041081,0.48830440066617653,-0.11195468831635601,0.5790044996440117,0.6853385464271047
0.8,high,0.7,22,288,0.720065688500368,0.9297095245827403,0.7795476149269648,1.0,0.5486111111111112,0.875,0.6423611111111112,1.0,0.683806208645291,0.6836261609326472,0.6839862563579349,-0.15016190965577547,0.5790044996440117,0.6853385464271047
0.8,high,0.3,33,307,0.34632508810804463,0.49388890085952697,0.44424868113460914,0.9841781070457732,0.20521172638436483,0.3583061889250814,0.28664495114006516,0.9641693811074918,0.29103131183797,0.29110406239087416,0.291118612501455,-0.0496402197249178,0.5790044996440117,0.6853385464271047
0.8,high,0.5,33,307,0.5326280255482994,0.7152252124204291,0.6313270256906253,1.0,0.38436482084690554,0.5700325732899023,0.46905537459283386,1.0,0.4884035618670702,0.4885927133046211,0.48911651728553135,-0.08389818672980386,0.5790044996440117,0.6853385464271047
0.8,high,0.7,33,307,0.7010535924514604,0.9120099713845731,0.8023761087758995,1.0,0.5570032573289903,0.8436482084690554,0.6677524429967426,1.0,0.6834623443138168,0.6834041438714934,0.683535094866721,-0.1096338626086736,0.5790044996440117,0.6853385464271047
0.8,high,0.3,44,288,0.35383017682764795,0.4871369752830324,0.39903366193407463,0.9602532898053705,0.21875,0.3506944444444444,0.2569444444444444,0.9166666666666666,0.28949335611527255,0.29086637477307054,0.28941707730095045,-0.08810331334895777,0.5790044996440117,0.6853385464271047
