mix,a_prose,gap,a_tool,a_mixed,drift,sess_spread,r,k_star_fixed,k_map,ntps_fixed,ntps_adapt_ideal,ntps_adapt,ntps_adapt_std,ntps_k1,fixed_captured_frac,ideal_gain_pct,gain_pct,p_err,s
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7103,0.0,1.6818,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.853,0.0,1.6818,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7959,0.0,1.6818,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7103,0.0,1.6818,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.853,0.0,1.6818,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7959,0.0,1.6818,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7103,0.0,1.6818,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0762,0.0,1.5417,1.0,0.0,0.0,0.0,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0346,0.0,1.5417,1.0,0.0,-2.0,0.0,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,1.9724,0.0,1.5417,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0762,0.0,1.5417,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0346,0.0,1.5417,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,1.9724,0.0,1.5417,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0762,0.0,1.5417,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0346,0.0,1.5417,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,1.9724,0.0,1.5417,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4485,0.0,1.3214,1.0,0.0,0.0,0.0,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4195,0.0,1.3214,1.0,0.0,-2.0,0.0,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.376,0.0,1.3214,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4485,0.0,1.3214,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4195,0.0,1.3214,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.376,0.0,1.3214,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4485,0.0,1.3214,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4195,0.0,1.3214,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.376,0.0,1.3214,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.4898,0.0,1.8238,0.9634,2.508,2.508,0.0,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.38,0.0,1.8238,0.9634,2.508,0.458,0.0,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.2153,0.0,1.8238,0.9634,2.508,-2.618,0.0,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.4898,0.0,1.8238,0.9634,2.508,2.508,0.05,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.3116,0.0874,1.8238,0.9634,2.508,-0.821,0.05,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.0376,0.2177,1.8238,0.9634,2.508,-5.936,0.05,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.3963,0.1871,1.8238,0.9634,2.508,0.761,0.15,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.38,0.0,1.8238,0.9634,2.508,0.458,0.15,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.05,17,10;21;13,5.3555,5.4898,5.1859,0.0499,1.8238,0.9634,2.508,-3.167,0.15,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.8629,0.0,1.7409,0.9597,2.266,2.266,0.0,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.7856,0.0,1.7409,0.9597,2.266,0.221,0.0,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.6697,0.0,1.7409,0.9597,2.266,-2.847,0.0,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.7865,0.111,1.7409,0.9597,2.266,0.245,0.05,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.7856,0.0,1.7409,0.9597,2.266,0.221,0.05,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.6515,0.0365,1.7409,0.9597,2.266,-3.331,0.05,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.8629,0.0,1.7409,0.9597,2.266,2.266,0.15,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.7721,0.0165,1.7409,0.9597,2.266,-0.137,0.15,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.1,12,7;15;10,3.7773,3.8629,3.6155,0.1085,1.7409,0.9597,2.266,-4.284,0.15,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.5747,0.0,1.5958,0.9524,1.844,1.844,0.0,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.5232,0.0,1.5958,0.9524,1.844,-0.193,0.0,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.446,0.0,1.5958,0.9524,1.844,-3.248,0.0,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.5747,0.0,1.5958,0.9524,1.844,1.844,0.05,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.5232,0.0,1.5958,0.9524,1.844,-0.193,0.05,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.4224,0.0471,1.5958,0.9524,1.844,-4.181,0.05,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.5499,0.0496,1.5958,0.9524,1.844,0.863,0.15,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.5054,0.0202,1.5958,0.9524,1.844,-0.896,0.15,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.2,8,5;10;7,2.5281,2.5747,2.4117,0.0467,1.5958,0.9524,1.844,-4.605,0.15,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.6531,0.0,1.3679,0.9181,1.433,1.433,0.0,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.62,0.0,1.3679,0.9181,1.433,-0.595,0.0,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.5704,0.0,1.3679,0.9181,1.433,-3.638,0.0,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.6531,0.0,1.3679,0.9181,1.433,1.433,0.05,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.62,0.0,1.3679,0.9181,1.433,-0.595,0.05,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.5704,0.0,1.3679,0.9181,1.433,-3.638,0.05,0.05
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.6429,0.0203,1.3679,0.9181,1.433,0.809,0.15,0.0
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.6037,0.0188,1.3679,0.9181,1.433,-1.594,0.15,0.02
realistic_deep,0.85,0.1,0.95,0.9,0.1,0.1,0.4,5,3;6;4,1.6297,1.6531,1.5597,0.0215,1.3679,0.9181,1.433,-4.298,0.15,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,7.0918,0.0,1.8424,0.9207,6.239,6.239,0.0,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.95,0.0,1.8424,0.9207,6.239,4.114,0.0,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.7372,0.0,1.8424,0.9207,6.239,0.927,0.0,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.7931,0.5974,1.8424,0.9207,6.239,1.765,0.05,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.95,0.0,1.8424,0.9207,6.239,4.114,0.05,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.7372,0.0,1.8424,0.9207,6.239,0.927,0.05,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.7609,0.3885,1.8424,0.9207,6.239,1.282,0.15,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.5198,0.6645,1.8424,0.9207,6.239,-2.33,0.15,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.7062,0.062,1.8424,0.9207,6.239,0.462,0.15,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.6595,0.0,1.7586,0.9053,6.269,6.269,0.0,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.5663,0.0,1.7586,0.9053,6.269,4.143,0.0,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.4265,0.0,1.7586,0.9053,6.269,0.955,0.0,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.6595,0.0,1.7586,0.9053,6.269,6.269,0.05,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.5161,0.1004,1.7586,0.9053,6.269,2.999,0.05,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.4265,0.0,1.7586,0.9053,6.269,0.955,0.05,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.4654,0.3061,1.7586,0.9053,6.269,1.842,0.15,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.2932,0.302,1.7586,0.9053,6.269,-2.085,0.15,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.3817,0.0495,1.7586,0.9053,6.269,-0.067,0.15,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.9234,0.0,1.6121,0.8898,5.2,5.2,0.0,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8649,0.0,1.6121,0.8898,5.2,3.096,0.0,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.7772,0.0,1.6121,0.8898,5.2,-0.06,0.0,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8537,0.1332,1.6121,0.8898,5.2,2.691,0.05,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8649,0.0,1.6121,0.8898,5.2,3.096,0.05,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.7401,0.0744,1.6121,0.8898,5.2,-1.397,0.05,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.9043,0.0318,1.6121,0.8898,5.2,4.512,0.15,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8266,0.0767,1.6121,0.8898,5.2,1.716,0.15,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.6935,0.0764,1.6121,0.8898,5.2,-3.074,0.15,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.783,0.0,1.3818,0.8432,3.657,3.657,0.0,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7474,0.0,1.3818,0.8432,3.657,1.584,0.0,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.6939,0.0,1.3818,0.8432,3.657,-1.526,0.0,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.783,0.0,1.3818,0.8432,3.657,3.657,0.05,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7474,0.0,1.3818,0.8432,3.657,1.584,0.05,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.656,0.0478,1.3818,0.8432,3.657,-3.726,0.05,0.05
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7661,0.0316,1.3818,0.8432,3.657,2.67,0.15,0.0
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7397,0.0152,1.3818,0.8432,3.657,1.141,0.15,0.02
realistic_deep,0.85,0.2,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.6754,0.037,1.3818,0.8432,3.657,-2.602,0.15,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,7.0918,0.0,1.8424,0.9207,6.239,6.239,0.0,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.95,0.0,1.8424,0.9207,6.239,4.114,0.0,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.7372,0.0,1.8424,0.9207,6.239,0.927,0.0,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,7.0592,0.0653,1.8424,0.9207,6.239,5.75,0.05,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.95,0.0,1.8424,0.9207,6.239,4.114,0.05,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.5761,0.3028,1.8424,0.9207,6.239,-1.487,0.05,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,7.0835,0.0167,1.8424,0.9207,6.239,6.114,0.15,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.9336,0.02,1.8424,0.9207,6.239,3.869,0.15,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.05,27,10;32;15,6.6753,7.0918,6.6744,0.1062,1.8424,0.9207,6.239,-0.014,0.15,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.6595,0.0,1.7586,0.9053,6.269,6.269,0.0,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.5663,0.0,1.7586,0.9053,6.269,4.143,0.0,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.4265,0.0,1.7586,0.9053,6.269,0.955,0.0,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.6595,0.0,1.7586,0.9053,6.269,6.269,0.05,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.3598,0.3035,1.7586,0.9053,6.269,-0.566,0.05,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.4265,0.0,1.7586,0.9053,6.269,0.955,0.05,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.6082,0.1024,1.7586,0.9053,6.269,5.101,0.15,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.3997,0.1916,1.7586,0.9053,6.269,0.344,0.15,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.1,17,7;26;11,4.3846,4.6595,4.0968,0.3528,1.7586,0.9053,6.269,-6.565,0.15,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.9234,0.0,1.6121,0.8898,5.2,5.2,0.0,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8649,0.0,1.6121,0.8898,5.2,3.096,0.0,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.7772,0.0,1.6121,0.8898,5.2,-0.06,0.0,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8562,0.1344,1.6121,0.8898,5.2,2.782,0.05,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8241,0.0756,1.6121,0.8898,5.2,1.627,0.05,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.7748,0.0048,1.6121,0.8898,5.2,-0.146,0.05,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.8561,0.099,1.6121,0.8898,5.2,2.776,0.15,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.7914,0.1282,1.6121,0.8898,5.2,0.451,0.15,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.2,11,5;18;7,2.7789,2.9234,2.7443,0.0658,1.6121,0.8898,5.2,-1.244,0.15,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.783,0.0,1.3818,0.8432,3.657,3.657,0.0,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7474,0.0,1.3818,0.8432,3.657,1.584,0.0,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.6939,0.0,1.3818,0.8432,3.657,-1.526,0.0,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.783,0.0,1.3818,0.8432,3.657,3.657,0.05,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7474,0.0,1.3818,0.8432,3.657,1.584,0.05,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.6939,0.0,1.3818,0.8432,3.657,-1.526,0.05,0.05
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7572,0.0468,1.3818,0.8432,3.657,2.154,0.15,0.0
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.7454,0.0025,1.3818,0.8432,3.657,1.467,0.15,0.02
realistic_deep,0.85,0.3,0.98,0.915,0.13,0.13,0.4,6,3;11;4,1.7201,1.783,1.693,0.0018,1.3818,0.8432,3.657,-1.578,0.15,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.5209,0.0,1.3619,0.9104,0.945,0.945,0.0,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.4905,0.0,1.3619,0.9104,0.945,-1.074,0.0,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.4449,0.0,1.3619,0.9104,0.945,-4.102,0.0,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.5209,0.0,1.3619,0.9104,0.945,0.945,0.05,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.4905,0.0,1.3619,0.9104,0.945,-1.074,0.05,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.4449,0.0,1.3619,0.9104,0.945,-4.102,0.05,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.5209,0.0,1.3619,0.9104,0.945,0.945,0.15,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.4637,0.0142,1.3619,0.9104,0.945,-2.853,0.15,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.05,3,4;2;2,1.5067,1.5209,1.4378,0.0142,1.3619,0.9104,0.945,-4.572,0.15,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3774,0.0,1.3,0.7752,1.279,1.279,0.0,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3499,0.0,1.3,0.7752,1.279,-0.746,0.0,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3085,0.0,1.3,0.7752,1.279,-3.785,0.0,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3765,0.0018,1.3,0.7752,1.279,1.211,0.05,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3499,0.0,1.3,0.7752,1.279,-0.746,0.05,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3085,0.0,1.3,0.7752,1.279,-3.785,0.05,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3699,0.0063,1.3,0.7752,1.279,0.725,0.15,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.3322,0.0295,1.3,0.7752,1.279,-2.046,0.15,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.1,2,3;1;2,1.36,1.3774,1.2981,0.0148,1.3,0.7752,1.279,-4.548,0.15,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.2074,0.0,1.1917,0.0,1.324,1.324,0.0,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.1833,0.0,1.1917,0.0,1.324,-0.703,0.0,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.1471,0.0,1.1917,0.0,1.324,-3.743,0.0,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.2074,0.0,1.1917,0.0,1.324,1.324,0.05,0.0
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.1812,0.0041,1.1917,0.0,1.324,-0.875,0.05,0.02
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.1471,0.0,1.1917,0.0,1.324,-3.743,0.05,0.05
balanced,0.55,-0.3,0.25,0.4,0.3,0.3,0.2,1,2;1;1,1.1917,1.2074,1.2074,0.0,1.1917,0.0,1.324,1.324,0.15,0.0
